index,headline,source_url,publish_date,publisher
59,Coronavirus: here are the airlines and places restricting travel to and from China,http://www.scmp.com/news/asia/southeast-asia/article/3048659/coronavirus-here-are-countries-and-airlines-restricting,03-02-2020 11:37:44,SCMP
60,Coronavirus: Malaysians go extra mile to get masks for friends in China,http://www.scmp.com/news/asia/southeast-asia/article/3048704/coronavirus-malaysians-go-extra-mile-get-masks-friends,03-02-2020 15:30:15,SCMP
61,"Coronavirus: 300 Chinese stuck in Philippine airports after Manila’s travel ban on Hong Kong, Macau and mainland China",http://www.scmp.com/news/asia/southeast-asia/article/3048771/coronavirus-300-chinese-stuck-philippine-airports-after,03-02-2020 20:18:18,SCMP
62,Coronavirus: Singapore ‘won’t rule out’ extending travel ban to Hong Kong,http://www.scmp.com/news/asia/southeast-asia/article/3048779/coronavirus-singapore-wont-rule-out-extending-travel-ban,03-02-2020 21:13:57,SCMP
63,Coronavirus: major aviation summit cancelled on eve of Singapore Airshow,http://www.scmp.com/news/asia/southeast-asia/article/3048827/coronavirus-major-aviation-summit-cancelled-eve-singapore,04-02-2020 10:04:14,SCMP
64,"Coronavirus: Malaysia confirms first infected citizen as Thailand reports six new cases, including four Thais",http://www.scmp.com/news/asia/southeast-asia/article/3048901/malaysia-confirms-first-citizen-infected-coronavirus,04-02-2020 15:15:21,SCMP
65,"Coronavirus: Girl in Malaysia recovers, and family can return to China",http://www.scmp.com/news/asia/southeast-asia/article/3048999/coronavirus-girl-malaysia-recovers-and-family-can-return,05-02-2020 00:59:29,SCMP
66,"Coronavirus: Philippines records third case, Malaysia confirms two more infections, taking tally to 12",http://www.scmp.com/news/asia/southeast-asia/article/3049143/coronavirus-philippines-records-third-case-manila,05-02-2020 15:35:52,SCMP
67,"Coronavirus: 5,000 Chinese tourists stranded in Bali after Indonesia’s flight ban",http://www.scmp.com/news/asia/southeast-asia/article/3049144/coronavirus-5000-chinese-tourists-stranded-bali-after,05-02-2020 15:55:11,SCMP
68,"Coronavirus: Singapore confirms four new cases, including 6-month-old boy, taking tally to 28",http://www.scmp.com/news/asia/southeast-asia/article/3049234/coronavirus-singapore-confirms-four-new-cases-including-6,05-02-2020 22:48:30,SCMP
69,"Coronavirus: Malaysia confirms first case of human transmission from Singapore meeting, taking tally to 14",http://www.scmp.com/news/asia/southeast-asia/article/3049350/coronavirus-malaysia-confirms-first-case-human,06-02-2020 17:22:17,SCMP
