index,headline,source_url,publish_date,publisher
1,Coronavirus: Britain says has found ninth case of bug in the country,/world/europe/coronavirus-britain-says-has-found-ninth-case-of-bug-in-the-country,13-02-2020 03:28:43,The Straits Times
2,Coronavirus: Organisers cancel Barcelona’s Mobile World Congress over virus fears,/tech/coronavirus-cisco-facebook-sprint-pull-out-of-mobile-world-congress-meet-in-barcelona,13-02-2020 02:56:43,The Straits Times
3,"Coronavirus: Cases stablise, but outbreak could go any way, says WHO",/world/europe/coronavirus-cases-stablise-but-outbreak-could-go-any-way-says-who,13-02-2020 02:52:43,The Straits Times
4,Coronavirus: US CDC says not yet invited to assist with investigation in China,/world/united-states/coronavirus-us-cdc-says-not-yet-invited-to-assist-with-investigation-in-china,13-02-2020 02:33:43,The Straits Times
5,Coronavirus: Exiled Uighurs fear spread of virus in China camps,/asia/east-asia/coronavirus-exiled-uighurs-fear-spread-of-virus-in-china-camps,13-02-2020 00:33:43,The Straits Times
6,Coronavirus outbreak hitting global postal services: UN,/world/europe/coronavirus-outbreak-hitting-global-postal-services-un,12-02-2020 23:33:43,The Straits Times
7,Forum: Come down hard on social media opportunists,/forum/forum-come-down-hard-on-social-media-opportunists,12-02-2020 23:33:43,The Straits Times
8,Forum: Build national culture of readiness for crises,/forum/forum-build-national-culture-of-readiness-for-crises,12-02-2020 23:33:43,The Straits Times
9,Forum: Act to mitigate burnout among local healthcare professionals,/forum/forum-act-to-mitigate-burnout-among-local-healthcare-professionals,12-02-2020 23:33:43,The Straits Times
10,Forum: ICA committed to safety of officers and travellers at checkpoints,/forum/forum-ica-committed-to-safety-of-officers-and-travellers-at-checkpoints,12-02-2020 23:33:43,The Straits Times
11,Forum: Bouquets,/forum/forum-bouquets-3,12-02-2020 23:34:05,The Straits Times
12,Coronavirus: Chief medical officer responds to view that everyone should wear a mask to avoid infection,/singapore/health/coronavirus-chief-medical-officer-responds-to-view-that-everyone-should-wear-a-mask,12-02-2020 23:34:05,The Straits Times
13,Coronavirus patient visited Bali last month: Chinese authorities,/asia/se-asia/coronavirus-patient-visited-bali-last-month-chinese-authorities,12-02-2020 22:34:05,The Straits Times
14,What we know about the five coronavirus clusters in Singapore,/singapore/health/coronavirus-what-we-know-about-the-five-clusters-in-singapore,12-02-2020 22:34:05,The Straits Times
15,"Coronavirus: Spaniards repatriated from China to be discharged, no virus found",/world/europe/coronavirus-spaniards-repatriated-from-china-to-be-discharged-no-virus-found,12-02-2020 22:34:05,The Straits Times
16,Coronavirus: 3 from Yong Thai Hang cluster among 15 discharged so far,/singapore/coronavirus-3-from-yong-thai-hang-cluster-among-15-discharged-so-far,12-02-2020 22:34:05,The Straits Times
17,"Coronavirus: $550,000 donated to The Courage Fund to support vulnerable groups",/singapore/coronavirus-presidents-challenge-donating-250k-to-the-courage-fund-to-support-vulnerable,12-02-2020 22:34:05,The Straits Times
18,"To fight coronavirus, disinfectant tunnel in China sprays industrial workers",/asia/east-asia/to-fight-coronavirus-disinfectant-tunnel-in-china-sprays-industrial-workers,12-02-2020 21:34:05,The Straits Times
19,"Coronavirus: Singapore Government to foot bills of infected patients at public hospitals, except outpatient expenses",/singapore/health/coronavirus-government-to-foot-bills-of-infected-patients-at-public-hospitals,12-02-2020 21:34:05,The Straits Times
20,In Pictures: How public places are being disinfected to curb the coronavirus outbreak,/multimedia/photos/in-pictures-how-public-places-are-being-disinfected-to-curb-the-coronavirus,12-02-2020 21:34:05,The Straits Times
21,"Singapore, Malaysia to join hands on several fronts in fight against coronavirus outbreak",/singapore/coronavirus-singapore-malaysia-to-join-hands-on-several-fronts-in-fight-against-outbreak,12-02-2020 20:35:05,The Straits Times
22,Coronavirus: 600 work pass holders who travelled to China allowed to enter S'pore since start of new rules,/singapore/manpower/coronavirus-600-work-pass-holders-who-travelled-to-china-allowed-to-enter-spore,12-02-2020 20:35:05,The Straits Times
23,"Coronavirus: 1,000 MOM calls and visits daily to ensure work pass holders comply with mandatory leave of absence",/singapore/manpower/coronavirus-1000-calls-and-visits-daily-gps-location-reporting-to-mom-for,12-02-2020 20:35:05,The Straits Times
24,Cruise ship stranded at sea by coronavirus fears to dock in Cambodia,/asia/se-asia/cruise-ship-stranded-at-sea-by-coronavirus-fears-to-dock-in-cambodia,12-02-2020 20:35:05,The Straits Times
25,Coronavirus: New Grab service dedicated to taking healthcare workers home,/singapore/coronavirus-new-grab-service-dedicated-to-taking-healthcare-workers-home,12-02-2020 20:35:05,The Straits Times
26,Coronavirus: Construction at CDL's Whistler Grand resumes after two-day voluntary shutdown over suspected case,/business/coronavirus-cdls-whistler-grand-resumes-construction-work-feb-12-after-two-day-voluntary,12-02-2020 19:35:05,The Straits Times
27,Private firms offer help to SMEs hit by coronavirus outbreak,/business/economy/private-firms-offer-help-to-smes-hit-by-coronavirus-outbreak,12-02-2020 19:35:05,The Straits Times
28,Coronavirus: One million masks to be distributed to private clinics,/singapore/coronavirus-one-million-masks-to-be-distributed-to-private-clinics,12-02-2020 19:35:05,The Straits Times
29,Coronavirus: SCDF paramedics don protective gear in attending all cases,/singapore/coronavirus-scdf-paramedics-don-protective-gear-in-attending-all-cases-public-urged-not-to,12-02-2020 19:35:05,The Straits Times
30,Coronavirus: Bats for sale at Indonesia's wildlife market despite calls to remove them,/asia/se-asia/coronavirus-bat-for-sale-at-indonesias-wildlife-market-despite-virus-warning,12-02-2020 19:35:05,The Straits Times
31,Coronavirus: 2 infected Bangladeshis were working at site to expand Bombardier service centre,/singapore/health/coronavirus-2-infected-bangladeshis-were-at-work-at-site-to-expand-bombardier,12-02-2020 19:35:36,The Straits Times
32,Coronavirus: Workers who can telecommute not eligible for $100 leave of absence allowance,/singapore/coronavirus-workers-who-can-telecommute-not-eligible-for-100-allowance-for-workers-on,12-02-2020 19:35:36,The Straits Times
33,"Coronavirus: 3 new cases in Singapore - 2 from Grace Assembly of God church, 1 from DBS",/singapore/health/coronavirus-3-new-cases-in-singapore-2-from-grace-assembly-of-god-church-1-from-dbs,12-02-2020 18:35:36,The Straits Times
34,"Coronavirus fear: Pariah cruise ship Westerdam may get Thai medical aid, but no port to dock",/asia/se-asia/coronavirus-fear-pariah-cruise-ship-westerdam-may-get-thai-medical-aid-but-no-port-to,12-02-2020 18:35:36,The Straits Times
35,"Coronavirus clusters appear far and wide, with largest outside of China on ship in Japan",/asia/east-asia/coronavirus-clusters-appear-far-and-wide-with-largest-outside-of-china-on-ship-in,12-02-2020 18:35:36,The Straits Times
36,The Big Story: 300 vacate office due to coronavirus case; quarantined at sea due to outbreak; drop in S'pore tourist arrivals,/multimedia/the-big-story-300-vacate-office-due-to-coronavirus-case-quarantined-at-sea-due-to,12-02-2020 17:35:36,The Straits Times
37,Coronavirus: China raising virus prevention awareness in remote areas,/asia/east-asia/coronavirus-china-raising-virus-prevention-awareness-in-remote-areas,12-02-2020 17:35:36,The Straits Times
38,Coronavirus: China charges man who pushed for banquet despite gathering ban,/asia/east-asia/coronavirus-china-charges-man-who-pushed-for-banquet-despite-gathering-ban,12-02-2020 17:35:36,The Straits Times
39,Coronavirus: People pen notes of appreciation for healthcare staff amid outbreak,/singapore/coronavirus-people-pen-well-wishes-for-healthcare-staff-amid-outbreak,12-02-2020 16:35:36,The Straits Times
40,China to stagger return of students to school to curb spread of coronavirus,/asia/east-asia/china-to-stagger-return-of-students-to-school-to-curb-spread-of-coronavirus,12-02-2020 16:35:36,The Straits Times
41,China retreats online to weather coronavirus storm,/asia/east-asia/china-retreats-online-to-weather-coronavirus-storm,12-02-2020 16:35:59,The Straits Times
42,Top Chinese expert Zhong Nanshan clarifies only 1 case in coronavirus study shows 24-day incubation period,/asia/east-asia/top-chinese-expert-zhong-nanshan-clarifies-only-1-case-in-coronavirus-study-shows-24,12-02-2020 15:35:00,The Straits Times
43,"Coronavirus: New $500k charity fund launched for front-line medical staff, vulnerable communities",/singapore/coronavirus-new-500k-charity-fund-launched-for-front-line-medical-staff-vulnerable,12-02-2020 15:35:00,The Straits Times
44,Coronavirus: New AI-driven temperature screening device to save time and manpower,/singapore/health/coronavirus-new-ai-driven-temperature-screening-device-to-save-time-and-manpower,12-02-2020 15:28:00,The Straits Times
45,"A Tianjin store, a French chalet, a HK apartment building: Coronavirus hot spots flare far from Wuhan",/asia/east-asia/a-store-a-chalet-an-apartment-building-coronavirus-hot-spots-flare-far-from-wuhan,12-02-2020 15:28:00,The Straits Times
46,Taiwan says it didn't need China's permission for WHO meeting on coronavirus,/asia/east-asia/taiwan-says-it-didnt-need-chinas-permission-for-who-meeting-on-coronavirus,12-02-2020 14:34:00,The Straits Times
47,300 employees vacate MBFC Tower 3 after coronavirus case confirmed at DBS Asia Central,/singapore/coronavirus-300-evacuated-from-mbfc-tower-3-after-confirmed-case-at-dbs-asia-central,12-02-2020 14:33:00,The Straits Times
48,"US words, deeds amid coronavirus outbreak fuel Chinese suspicions",/asia/east-asia/us-words-deeds-amid-coronavirus-outbreak-fuel-chinese-suspicions,12-02-2020 14:33:00,The Straits Times
49,Budget next week will include 'strong' package to counter coronavirus fallout: Lawrence Wong,/business/economy/budget-next-week-will-include-strong-package-to-counter-coronavirus-fallout,12-02-2020 14:29:00,The Straits Times
50,China's aviation regulator says it supports airline mergers amid coronavirus outbreak,/business/companies-markets/chinas-aviation-regulator-says-supports-airline-mergers-amid-coronavirus,12-02-2020 14:08:00,The Straits Times
51,Coronavirus: Why Hong Kong doesn't have far more confirmed cases than Singapore,/asia/east-asia/coronavirus-why-hong-kong-doesnt-have-far-more-confirmed-cases-than-singapore,12-02-2020 13:07:00,The Straits Times
52,Malaysia economic growth hits decade low as coronavirus poses new risks,/business/economy/malaysias-q4-economic-growth-slumps-to-decade-low-coronavirus-to-hit-q1-this-year,12-02-2020 12:50:00,The Straits Times
53,"Coronavirus: Early data was available weeks before public release, scientists reveal",/asia/coronavirus-early-data-was-available-weeks-before-public-release-scientists-reveal,12-02-2020 11:50:00,The Straits Times
54,Chinese company says it can make Gilead's coronavirus drug,/asia/east-asia/chinese-company-says-it-can-make-gileads-coronavirus-drug,12-02-2020 11:47:00,The Straits Times
55,"Huge shelters for coronavirus patients pose new risks, experts fear",/world/united-states/huge-shelters-for-coronavirus-patients-pose-new-risks-experts-fear,12-02-2020 11:27:00,The Straits Times
56,New coronavirus cases lowest since January but experts disagree over peak,/asia/east-asia/new-coronavirus-cases-lowest-since-jan-but-experts-disagree-over-peak,12-02-2020 11:12:00,The Straits Times
57,"Coronavirus: Doctors, staff and patients to restrict movements to within one hospital",/singapore/health/coronavirus-doctors-staff-and-patients-to-restrict-movements-to-within-one-hospital,12-02-2020 11:00:00,The Straits Times
58,Pandemic expert Laurie Garrett outlines strict personal hygiene to avoid coronavirus,/world/united-states/pandemic-expert-laurie-garrett-outlines-strict-personal-hygiene-to-avoid,12-02-2020 10:40:00,The Straits Times
59,Coronavirus: Beloved communal hotpot falls victim to Hong Kong virus fears,/asia/east-asia/coronavirus-beloved-communal-hotpot-falls-victim-to-hong-kong-virus-fears,12-02-2020 10:33:00,The Straits Times
60,F1: Chinese Grand Prix postponed due to coronavirus,/sport/formula-one/formula-one-chinese-gp-to-be-cancelled-or-postponed-due-to-coronavirus-claim,12-02-2020 10:20:00,The Straits Times
61,Coronavirus hits China's gold jewellery demand as shoppers stay away,/business/companies-markets/coronavirus-hits-chinas-gold-jewelry-demand-as-shoppers-stay-away,12-02-2020 10:05:00,The Straits Times
62,Asiana Airlines becomes 2nd carrier to ask staff to take unpaid leave amid coronavirus spread,/business/companies-markets/asiana-airlines-becomes-2nd-carrier-to-ask-staff-to-take-unpaid-leave,12-02-2020 09:57:00,The Straits Times
63,Coronavirus patients in Wuhan keep spirits up with dancing,/asia/east-asia/coronavirus-patients-in-wuhan-dance-to-song-about-red-flowers,12-02-2020 09:29:00,The Straits Times
64,Asia stocks inch higher as new coronavirus cases fall; STI up 0.2%,/business/companies-markets/asia-stocks-inch-higher-as-new-coronavirus-cases-fall,12-02-2020 09:20:00,The Straits Times
65,"Coronavirus could impact US-China trade deal, says Trump's national security adviser Robert O'Brien",/world/united-states/coronavirus-could-impact-us-china-trade-deal-says-trumps-national-security,12-02-2020 08:34:00,The Straits Times
66,Another 39 people on Japan cruise ship test positive for coronavirus; 1 quarantine officer also infected,/asia/east-asia/39-more-on-board-japan-cruise-ship-have-coronavirus-bringing-total-to-174,12-02-2020 08:09:00,The Straits Times
67,Bankers in Asia brace for coronavirus-related deal drought,/business/banking/bankers-in-asia-brace-for-coronavirus-related-deal-drought,12-02-2020 08:07:00,The Straits Times
68,Coronavirus prevention measure cuts off North Korea's best route around Trump's sanctions,/asia/east-asia/coronavirus-cuts-off-north-koreas-best-route-around-trumps-sanctions,12-02-2020 08:06:00,The Straits Times
69,China's cities lock up residents to prevent spread of coronavirus,/asia/east-asia/chinas-cities-lock-up-residents-to-prevent-spread-of-coronavirus,12-02-2020 07:35:00,The Straits Times
70,WHO brands coronavirus 'public enemy number one' as it officially names it Sars-CoV-2 and the disease Covid-19,/asia/east-asia/who-brands-coronavirus-public-enemy-number-one-as-it-officially-names-it-covid-19,12-02-2020 06:52:00,The Straits Times
71,"Coronavirus: China's death toll climbs to 1,113 as Hubei reports 94 new deaths",/asia/east-asia/coronavirus-chinas-hubei-province-epicentre-of-outbreak-reports-94-new-deaths-on-feb,12-02-2020 06:30:00,The Straits Times
72,"Nasdaq, S&P edge to closing records as virus fears ebb",/business/companies-markets/nasdaq-sp-edge-to-closing-records-as-virus-fears-ebb,12-02-2020 05:25:00,The Straits Times
73,"China, HK shuttlers out of team event",/sport/china-hk-shuttlers-out-of-team-event,12-02-2020 05:00:00,The Straits Times
74,Tampines raring to go the distance,/sport/football/tampines-raring-to-go-the-distance,12-02-2020 05:00:00,The Straits Times
75,"Condo resale prices up, but coronavirus outbreak may hit sales",/business/property/condo-resale-prices-up-but-virus-outbreak-may-hit-sales,12-02-2020 05:00:00,The Straits Times
76,Budget for uncertain future on the cards: UOB,/business/economy/budget-for-uncertain-future-on-the-cards-uob,12-02-2020 05:00:00,The Straits Times
77,Chinese firms seek $11.4b in loans to counter virus' impact,/business/economy/chinese-firms-seek-114b-in-loans-to-counter-virus-impact,12-02-2020 05:00:00,The Straits Times
78,"S'poreans based in China forced to make alternative travel, work arrangements amid coronavirus outbreak",/business/plans-disrupted-for-sporeans-based-in-china,12-02-2020 05:00:00,The Straits Times
79,"Singapore banks in China act to protect staff, customers",/business/banking/spore-banks-in-china-act-to-protect-staff-customers,12-02-2020 05:00:00,The Straits Times
80,Forum: A better and safer way to cough,/forum/a-better-and-safer-way-to-cough,12-02-2020 05:00:00,The Straits Times
81,"Forum: Do our part to keep Singapore clean, safe",/forum/do-our-part-to-keep-spore-clean-safe,12-02-2020 05:00:00,The Straits Times
82,Forum: Give option to take kids out of school,/forum/give-option-to-take-kids-out-of-school,12-02-2020 05:00:00,The Straits Times
83,Forum: Need to stick together to get through this,/forum/need-to-stick-together-to-get-through-this,12-02-2020 05:00:00,The Straits Times
84,Forum: A test of nation's psychological defence,/forum/a-test-of-nations-psychological-defence,12-02-2020 05:00:00,The Straits Times
85,"Tourist arrivals, spending hit record highs for fourth year",/singapore/tourist-arrivals-spending-hit-record-highs-for-fourth-year,12-02-2020 05:00:00,The Straits Times
86,How well Singapore stands together amid crisis defines us as a people: Halimah Yacob,/singapore/how-well-spore-stands-together-amid-crisis-defines-us-as-a-people-halimah,12-02-2020 05:00:00,The Straits Times
87,ICU doctors battle coronavirus patients' rapid deterioration,/opinion/icu-doctors-battle-coronavirus-patients-rapid-deterioration,12-02-2020 05:00:00,The Straits Times
88,Economic Affairs: Uncertain economic impact of the coronavirus,/opinion/uncertain-economic-impact-of-the-coronavirus,12-02-2020 05:00:00,The Straits Times
89,"Singapore, Malaysia to form joint working group to curb outbreak",/asia/se-asia/singapore-malaysia-to-form-joint-working-group-to-curb-outbreak,12-02-2020 05:00:00,The Straits Times
90,Coronavirus: WHO concerned over spread among people with no China travel history,/world/who-concerned-over-spread-among-people-with-no-china-travel-history,12-02-2020 05:00:00,The Straits Times
91,In Brief: Thailand bars entry of cruise ship passengers,/asia/east-asia/in-brief-thailand-bars-entry-of-cruise-ship-passengers,12-02-2020 05:00:00,The Straits Times
92,Coronavirus: Briton passed virus to 11 in journey from Singapore to UK via French Alps,/world/europe/briton-passed-virus-to-11-in-journey-from-spore-to-uk-via-french-alps,12-02-2020 05:00:00,The Straits Times
93,Coronavirus: Hubei sacks two senior health officials in province,/asia/east-asia/hubei-sacks-two-senior-health-officials-in-province,12-02-2020 05:00:00,The Straits Times
94,Coronavirus: Taiwan slams nations that include it in travel ban against China,/asia/east-asia/taiwan-slams-nations-that-include-it-in-travel-ban-against-china,12-02-2020 05:00:00,The Straits Times
95,Fears of coronavirus cluster ease as 5 from Hong Kong housing block test negative,/asia/east-asia/fears-of-virus-cluster-ease-as-5-from-hk-housing-block-test-negative,12-02-2020 05:00:00,The Straits Times
96,Coronavirus: Xi Jinping reportedly tells top officials anti-virus efforts hurting economy,/asia/east-asia/xi-reportedly-tells-top-officials-anti-virus-efforts-hurting-economy,12-02-2020 05:00:00,The Straits Times
97,askST: Can the coronavirus be spread through the air?,/singapore/can-the-coronavirus-be-spread-through-the-air,12-02-2020 05:00:00,The Straits Times
98,Coronavirus outbreak brings out the best in some Singaporeans,/singapore/outbreak-brings-out-the-best-in-some-sporeans,12-02-2020 05:00:00,The Straits Times
99,WHO sticks to 14-day quarantine against coronavirus,/singapore/health/who-sticks-to-14-day-quarantine-against-coronavirus,12-02-2020 05:00:00,The Straits Times
100,SAF takes measures to prevent spread of coronavirus,/singapore/saf-takes-measures-to-prevent-spread-of-virus,12-02-2020 05:00:00,The Straits Times
101,"Coronavirus: NUS, NTU housing some evicted students serving leave of absence",/singapore/nus-ntu-housing-some-evicted-students-serving-leave-of-absence,12-02-2020 05:00:00,The Straits Times
102,"Coronavirus: CID roped in to help find links between cases, trace contacts",/singapore/cid-roped-in-to-help-find-links-between-cases-trace-contacts,12-02-2020 05:00:00,The Straits Times
103,Certis officer had no close contact with public at Chingay: PA,/singapore/certis-officer-had-no-close-contact-with-public-at-chingay-pa,12-02-2020 05:00:00,The Straits Times
104,Coronavirus: RWS casino employee among two new cases in Singapore,/singapore/health/rws-casino-employee-among-two-new-cases-in-singapore,12-02-2020 05:00:00,The Straits Times
105,"Coronavirus: Schools to pay operators' costs incurred for suspended camps, activities",/singapore/education/schools-to-pay-operators-costs-incurred-for-suspended-camps-activities,12-02-2020 05:00:00,The Straits Times
106,Coronavirus: Mice and tourism sectors prepare for slowdown,/singapore/mice-and-tourism-sectors-prepare-for-slowdown,12-02-2020 05:00:00,The Straits Times
107,Task force to tackle expected 30% fall in tourists,/singapore/task-force-to-tackle-expected-30-fall-in-tourists,12-02-2020 05:00:00,The Straits Times
108,5 tools for working from home,/tech/5-tools-for-working-from-home,12-02-2020 05:00:00,The Straits Times
109,Coronavirus mask-up unmasks weaknesses of Apple's Face ID,/tech/coronavirus-mask-up-unmasks-weaknesses-of-apples-face-id,12-02-2020 05:00:00,The Straits Times
110,Three of actress' relatives infected with coronavirus,/lifestyle/entertainment/three-of-actress-relatives-infected-with-coronavirus,12-02-2020 05:00:00,The Straits Times
111,i Light festival postponed due to coronavirus,/singapore/i-light-festival-postponed-due-to-coronavirus,12-02-2020 05:00:00,The Straits Times
112,Coronavirus: Fed chairman Jerome Powell warns of possible economic fallout,/business/economy/coronavirus-fed-chairman-jerome-powell-warns-of-possible-economic-fallout,12-02-2020 00:16:00,The Straits Times
113,Forum: A test of nation's psychological defence,/forum/forum-a-test-of-nations-psychological-defence,12-02-2020 00:15:00,The Straits Times
114,Forum: Give option to take kids out of school,/forum/forum-give-option-to-take-kids-out-of-school,12-02-2020 00:05:00,The Straits Times
115,Forum: A better and safer way to cough,/forum/forum-a-better-and-safer-way-to-cough,12-02-2020 00:00:00,The Straits Times
116,Forum: Grateful for top-notch healthcare here,/forum/forum-grateful-for-top-notch-healthcare-here,11-02-2020 23:55:00,The Straits Times
117,Coronavirus: Quarantine ordered as nearly a third of cases in Tianjin linked to shopping centre,/asia/east-asia/coronavirus-quarantine-ordered-as-nearly-third-of-cases-in-tianjin-linked-to-shopping,11-02-2020 23:46:00,The Straits Times
118,Coronavirus: Second plane carrying Canadian evacuees from China arrives in Canada,/world/americas/coronavirus-second-plane-carrying-canadian-evacuees-from-china-arrives-in-canada,11-02-2020 23:44:00,The Straits Times
119,Novel coronavirus named 'Covid-19': WHO,/world/europe/novel-coronavirus-named-covid-19-un-health-agency,11-02-2020 23:24:00,The Straits Times
120,Coronavirus: Dutch DJ sorry over 'discriminatory' Chinese virus song,/world/europe/coronavirus-dutch-dj-sorry-over-discriminatory-chinese-virus-song,11-02-2020 23:16:00,The Straits Times
121,US allows government staff to leave Hong Kong over coronavirus worries,/asia/east-asia/us-allows-government-staff-to-leave-hong-kong-over-coronavirus-worries,11-02-2020 23:03:00,The Straits Times
122,"Coronavirus: No change to recommended quarantine period despite study suggesting 24-day incubation, says WHO",/singapore/health/coronavirus-no-change-to-recommended-quarantine-despite-study-suggesting-24-day,11-02-2020 22:58:00,The Straits Times
123,Coronavirus: SCDF officers conduct swab testing at quarantine facilities,/singapore/coronavirus-scdf-officers-conduct-swab-testing-at-quarantine-facilities,11-02-2020 22:48:00,The Straits Times
124,"Chinese President Xi Jinping says coronavirus prevention, control work reaping positive results",/asia/east-asia/president-xi-says-coronavirus-prevention-control-work-reaping-positive-results,11-02-2020 22:14:00,The Straits Times
125,Singapore and Malaysia to form joint working committee on coronavirus,/asia/se-asia/singapore-and-malaysia-to-form-joint-working-committee-on-coronavirus,11-02-2020 22:11:00,The Straits Times
126,Coronavirus: Cruise ship rejected by five ports runs out of options,/asia/se-asia/coronavirus-cruise-ship-rejected-by-five-ports-runs-out-of-options,11-02-2020 21:58:00,The Straits Times
127,Coronavirus: S'poreans step up to make hand sanitiser for the community amid outbreak,/singapore/coronavirus-sporeans-step-up-to-make-hand-sanitiser-for-the-community-amid-outbreak,11-02-2020 20:52:00,The Straits Times
128,Asia's AFC Cup football matches postponed over coronavirus,/sport/football/asias-afc-cup-football-matches-postponed-over-coronavirus,11-02-2020 20:34:00,The Straits Times
129,Indonesia says nothing to hide after no coronavirus cases detected,/asia/se-asia/indonesia-says-nothing-to-hide-after-no-coronavirus-cases-detected,11-02-2020 20:31:00,The Straits Times
130,Coronavirus: 2 new cases in S'pore including man who works at RWS casino,/singapore/health/coronavirus-2-new-cases-in-spore-including-man-who-works-at-rws-casino-2-more,11-02-2020 20:00:00,The Straits Times
131,Briton who caught coronavirus in Singapore and infected at least 11 others says he has fully recovered,/world/europe/briton-who-caught-coronavirus-in-singapore-and-infected-at-least-11-others-says-he-has,11-02-2020 19:41:00,The Straits Times
132,UK team tests China coronavirus vaccine on mice,/world/europe/uk-team-tests-china-coronavirus-vaccine-on-mice,11-02-2020 19:36:00,The Straits Times
133,Coronavirus: China's online censors tighten grip after brief respite,/asia/east-asia/coronavirus-chinas-online-censors-tighten-grip-after-brief-respite,11-02-2020 19:31:00,The Straits Times
134,Malaysia readies stimulus package in response to coronavirus outbreak,/asia/se-asia/malaysia-readies-stimulus-package-in-response-to-coronavirus-outbreak,11-02-2020 19:07:00,The Straits Times
135,Coronavirus: Chinese factories suspend own production to make masks in fight against virus,/asia/east-asia/coronavirus-chinese-factories-suspend-own-production-to-make-masks-in-fight-against,11-02-2020 18:56:00,The Straits Times
136,"Indonesia to boost spending, incentives as coronavirus fears hit tourism",/asia/se-asia/indonesia-to-boost-spending-incentives-as-coronavirus-fears-hit-tourism,11-02-2020 18:54:00,The Straits Times
137,Coronavirus: South Korea's 28th patient casts doubt on 14-day quarantine,/asia/east-asia/coronavirus-south-koreas-28th-patient-casts-doubt-on-14-day-quarantine,11-02-2020 18:41:00,The Straits Times
138,Chinese actress Tang Yifei says three of her relatives infected with coronavirus,/lifestyle/entertainment/chinese-actress-tang-yifei-says-three-of-her-relatives-infected-with,11-02-2020 18:34:00,The Straits Times
139,"Coronavirus: SAF monitoring temperatures of soldiers, staggering meal times in camps as part of new measures",/singapore/coronavirus-saf-monitoring-temperatures-of-soldiers-staggering-meal-times-in-camps-as-part,11-02-2020 18:21:00,The Straits Times
140,#GameOfTwoHalves Podcast: Coronavirus affecting Singapore sports; Schooling's US gamble,/sport/gameoftwohalves-podcast-coronavirus-affecting-singapore-sports-schoolings-us-gamble,11-02-2020 18:00:00,The Straits Times
141,"Coronavirus: As China's factories stay silent, its workers' woes are mounting",/asia/east-asia/coronavirus-as-chinas-factories-stay-silent-its-workers-woes-are-mounting,11-02-2020 17:53:00,The Straits Times
142,Teleconferencing and collaboration tools to consider when working from home amid coronavirus outbreak,/tech/teleconferencing-and-collaboration-tools-to-consider-when-working-from-home-amid-coronavirus,11-02-2020 17:45:00,The Straits Times
143,The Big Story: Impact of coronavirus outbreak on S'pore visitor arrivals; how to avoid infections; Health Ministry's contact tracing,/multimedia/the-big-story-impact-of-coronavirus-outbreak-on-spore-visitor-arrivals-how-to-avoid,11-02-2020 17:43:00,The Straits Times
144,"Coronavirus: Police officers using investigative expertise to identify links between infected patients, says Shanmugam",/singapore/coronavirus-police-officers-using-investigative-expertise-to-identify-links-between,11-02-2020 17:29:00,The Straits Times
145,New coronavirus found in Japan evacuees who initially tested negative,/asia/east-asia/new-coronavirus-found-in-japan-evacuees-who-initially-tested-negative,11-02-2020 17:13:00,The Straits Times
146,China's top virus expert says coronavirus outbreak may peak this month,/asia/east-asia/chinas-top-virus-expert-says-coronavirus-outbreak-may-peak-this-month,11-02-2020 16:59:00,The Straits Times
147,"Hiding in Indonesia from the coronavirus, but is the country truly virus-free?",/asia/se-asia/hiding-in-indonesia-from-the-coronavirus-but-is-the-country-truly-virus-free,11-02-2020 16:56:00,The Straits Times
148,"Coronavirus: Chinese cities ban sale of fever, cough medicines to turn out infected patients",/asia/east-asia/coronavirus-chinese-cities-ban-sale-of-fever-cough-medicines-to-turn-out-infected,11-02-2020 16:45:00,The Straits Times
149,Taiwan hits out at China virus travel bans,/asia/east-asia/taiwan-hits-out-at-china-virus-travel-bans,11-02-2020 16:42:00,The Straits Times
150,Football: Tampines Rovers ready for busy year; next up is Indonesia's Makassar in AFC Cup,/sport/football/football-tampines-rovers-ready-for-busy-year-next-up-is-indonesias-makassar-in-afc,11-02-2020 16:35:00,The Straits Times
151,Coronavirus: Ex-Spandau Ballet frontman Tony Hadley's Singapore concert postponed,/lifestyle/entertainment/coronavirus-ex-spandau-ballet-frontman-tony-hadleys-singapore-concert,11-02-2020 16:30:00,The Straits Times
152,Light art festival i Light Singapore postponed due to coronavirus outbreak,/lifestyle/light-art-festival-i-light-postponed-due-to-coronavirus-outbreak,11-02-2020 16:15:00,The Straits Times
153,"Research shows 3-day median incubation period for coronavirus, 24 days in rare cases",/asia/east-asia/research-shows-3-day-median-incubation-period-for-coronavirus,11-02-2020 16:13:00,The Straits Times
154,Coronavirus: China tightens movement restrictions in locked-down Wuhan,/asia/east-asia/coronavirus-china-tightens-movement-restrictions-in-locked-down-wuhan,11-02-2020 15:57:00,The Straits Times
155,China home sales plunged 90% in first week of February,/business/property/china-home-sales-plunged-90-in-first-week-of-february,11-02-2020 15:52:00,The Straits Times
156,Coronavirus-infected woman gives birth to infant with no infection,/asia/east-asia/coronavirus-infected-woman-gives-birth-to-infant-with-no-infection,11-02-2020 15:38:00,The Straits Times
157,Coronavirus: China firms cut staff as Xi vows no large-scale layoffs,/asia/east-asia/coronavirus-china-firms-cut-staff-as-xi-vows-no-large-scale-layoffs,11-02-2020 15:26:00,The Straits Times
